etiqueta,sms,origen,special_char_count,exclamation_count,number_count,emoticon_count,message_length,spam_word_count,stop_word_ratio,uppercase_word_count,url_count,mensaje_limpio
spam,Limited-time offer just for you! Top priority: Call +44 20 637 3576. Available exclusively for selected customers. (Not available in all areas),ficticio,8.0,1.0,4.0,0.0,143.0,1.0,0.2272727272727272,0.0,0.0,limitedtime offer priority number number number number available exclusively select customer available area
spam,Special invitation: you're invited to our vip sale – shop now. Visit www.rewardsnow2023.com. One-time opportunity. (One per user),ficticio,9.0,0.0,1.0,0.0,129.0,1.0,0.1666666666666666,0.0,1.0,special invitation invite vip sale shop visit url onetime opportunity user
spam,don't miss out! Limited time only: Join our exclusive prize draw! . Available for a limited time.,ficticio,5.0,2.0,0.0,0.0,97.0,1.0,0.2352941176470588,0.0,0.0,not miss limited time join exclusive prize draw available limited time
spam,Attention! You've been chosen for a special prize! . Call now at 0871 555 9876.,ficticio,4.0,2.0,3.0,0.0,79.0,2.0,0.4,0.0,0.0,attention ve choose special prize number number number
spam,"Hello, You're invited to our VIP sale – shop NOW! . click here to redeem.",ficticio,3.0,1.0,0.0,0.0,73.0,2.0,0.3333333333333333,2.0,0.0,hello invite vip sale shop click redeem
spam,Bonus reward: Claim your £200 reward instantly! Visit www.exclusiveprizes2023.net. OFFER ends soon! (Limited availability applies),ficticio,8.0,2.0,2.0,0.0,130.0,2.0,0.0666666666666666,1.0,1.0,bonus reward claim number reward instantly visit url offer end soon limited availability apply
spam,"dear customer, New video phone with 750 mins and 150 texts included. Act now! . Limited to the first 100 responders.",ficticio,4.0,1.0,3.0,0.0,116.0,1.0,0.1904761904761904,0.0,0.0,dear customer new video phone number min number text include act limit number responder
spam,Bonus reward: New video phone with 750 mins and 150 texts included. Act now! . don’t let this opportunity slip away.,ficticio,5.0,1.0,2.0,0.0,116.0,2.0,0.1428571428571428,0.0,0.0,bonus reward new video phone number min number text include act not let opportunity slip away
spam,Redeem your special prize today. Urgent. . Send STOP to cancel. (Limited availability applies),ficticio,6.0,0.0,0.0,0.0,94.0,2.0,0.1428571428571428,1.0,0.0,redeem special prize today urgent send stop cancel limited availability apply
spam,Your gift inside! Claim your £200 reward instantly! . Valid only for today.,ficticio,4.0,2.0,1.0,0.0,75.0,1.0,0.3076923076923077,0.0,0.0,gift inside claim number reward instantly valid today
spam,Attention! Your mobile number has won a cash prize of £1000! . Save up to 50 percent NOW!,ficticio,4.0,3.0,2.0,0.0,89.0,3.0,0.3888888888888889,1.0,0.0,attention mobile number win cash prize number save number percent
spam,Exclusive OFFER: Win £1000 instantly by replying now! . claim before it expires!,ficticio,4.0,2.0,1.0,0.0,80.0,3.0,0.2307692307692307,1.0,0.0,exclusive offer win number instantly reply claim expire
spam,Exciting news! Unlock a 40 percent discount today! . one-time opportunity.,ficticio,5.0,2.0,1.0,0.0,74.0,0.0,0.0909090909090909,0.0,0.0,exciting news unlock number percent discount today onetime opportunity
spam,"Exclusive OFFER: Just for you: Get an extra discount on your next order! . Hurry, offer expires soon! (T&Cs apply)",ficticio,8.0,2.0,0.0,0.0,114.0,1.0,0.25,1.0,0.0,exclusive offer extra discount order hurry offer expire soon tcs apply
spam,Your gift inside. EXCLUSIVE invitation to our flash sale! . T&Cs apply.,ficticio,5.0,1.0,0.0,0.0,71.0,1.0,0.25,1.0,0.0,gift inside exclusive invitation flash sale tcs apply
spam,Congrats. You've won a Nokia 3650 phone. Call now to claim. Private Message: Call +44 20 576 9948. Valid only for today.,ficticio,7.0,0.0,5.0,0.0,120.0,1.0,0.3181818181818182,0.0,0.0,congrat ve win nokia number phone claim private message number number number number valid today
spam,Congratulations! Exclusive deal: 50 percent off on your next purchase! . Call NOW at 0871 555 9876. (Not available in all areas),ficticio,7.0,2.0,4.0,0.0,128.0,3.0,0.3181818181818182,1.0,0.0,congratulation exclusive deal number percent purchase number number number available area
spam,don't miss out! Limited-time offer just for you! . Valid only for today.,ficticio,5.0,2.0,0.0,0.0,72.0,0.0,0.3846153846153846,0.0,0.0,not miss limitedtime offer valid today
spam,Attention! You've qualified for a bonus reward! . Offer ends soon.,ficticio,4.0,2.0,0.0,0.0,66.0,3.0,0.2727272727272727,0.0,0.0,attention ve qualify bonus reward offer end soon
spam,VIP OFFER: you're invited to our vip sale – shop now! . This OFFER won't last.,ficticio,4.0,1.0,0.0,0.0,78.0,3.0,0.3125,3.0,0.0,vip offer invite vip sale shop offer will not
spam,Your gift inside! Redeem your special prize today! . Grab it while it lasts.,ficticio,4.0,2.0,0.0,0.0,76.0,0.0,0.3571428571428571,0.0,0.0,gift inside redeem special prize today grab last
spam,redeem your special prize today! Special invitation: . Available for a limited time. (Not available in all areas),ficticio,6.0,1.0,0.0,0.0,113.0,0.0,0.2777777777777778,0.0,0.0,redeem special prize today special invitation available limited time available area
spam,Win NOW! Limited-time offer just for you! . don’t let this opportunity slip away!,ficticio,5.0,3.0,0.0,0.0,81.0,2.0,0.2142857142857142,1.0,0.0,win limitedtime offer not let opportunity slip away
spam,exclusive offer: Your loyalty earned you a £150 discount! . Act now before it's too late!,ficticio,4.0,2.0,1.0,0.0,89.0,2.0,0.4375,0.0,0.0,exclusive offer loyalty earn number discount act late
spam,Immediate attention required upgrdcentre: FREE camera phone upgrade for valued customers Visit www.exclusiveprizes2023.com. Bonus expires shortly. (First-time users only),ficticio,8.0,0.0,1.0,0.0,170.0,3.0,0.0526315789473684,1.0,1.0,immediate attention require upgrdcentre free camera phone upgrade value customer visit url bonus expire shortly firsttime user
spam,Don't miss out. Claim your FREE mobile upgrade. Exclusive offer for loyal users! . First-time users only.,ficticio,6.0,1.0,0.0,0.0,105.0,3.0,0.1764705882352941,1.0,0.0,not miss claim free mobile upgrade exclusive offer loyal user firsttime user
spam,Hurry up. Earn cashback on your next purchase! . Offer valid for 24 hours only.,ficticio,4.0,1.0,1.0,0.0,79.0,0.0,0.2,0.0,0.0,hurry earn cashback purchase offer valid number hour
spam,Don't miss out! claim your FREE MOBILE upgrade. EXCLUSIVE OFFER for loyal users! . offer valid for 24 hours only.,ficticio,5.0,2.0,1.0,0.0,113.0,3.0,0.2,4.0,0.0,not miss claim free mobile upgrade exclusive offer loyal user offer valid number hour
spam,You've been chosen for a special prize! Just for you: . conditions apply.,ficticio,4.0,1.0,0.0,0.0,73.0,0.0,0.4615384615384615,0.0,0.0,ve choose special prize condition apply
spam,"important! Loan for any purpose up to £75,000. Call Free now! . Grab it while it lasts.",ficticio,5.0,2.0,2.0,0.0,87.0,3.0,0.4117647058823529,0.0,0.0,important loan purpose numbernumber free grab last
spam,Hurry up! Unlock a 40 percent discount today! . Reply STOP to unsubscribe.,ficticio,4.0,2.0,1.0,0.0,74.0,1.0,0.1538461538461538,1.0,0.0,hurry unlock number percent discount today reply stop unsubscribe
spam,Immediate attention required Limited time only: Join our exclusive prize draw! . First-time users only. (Restrictions apply),ficticio,7.0,1.0,0.0,0.0,124.0,2.0,0.0588235294117647,0.0,0.0,immediate attention require limited time join exclusive prize draw firsttime user restriction apply
spam,Important! you've been selected for a chance to win a £500 voucher! . This offer won't last!,ficticio,4.0,3.0,1.0,0.0,92.0,3.0,0.4705882352941176,0.0,0.0,important ve select chance win number voucher offer will not
spam,Your gift inside! Your MOBILE number has won a cash prize of ££1000. . save up to 50 percent NOW!,ficticio,4.0,2.0,2.0,0.0,97.0,2.0,0.4,2.0,0.0,gift inside mobile number win cash prize number save number percent
spam,Exciting news. You're invited to our VIP sale – shop NOW. . Available exclusively for selected customers.,ficticio,4.0,0.0,0.0,0.0,105.0,2.0,0.2352941176470588,2.0,0.0,exciting news invite vip sale shop available exclusively select customer
spam,Urgent! Congrats! You've won a Nokia 3650 phone. Call NOW to claim! . Restrictions may apply. (First-time users only),ficticio,9.0,3.0,1.0,0.0,117.0,2.0,0.2631578947368421,1.0,0.0,urgent congrat ve win nokia number phone claim restriction apply firsttime user
spam,your loyalty earned you a £150 discount! don't miss out! . One-time opportunity.,ficticio,5.0,2.0,1.0,0.0,80.0,0.0,0.3076923076923077,0.0,0.0,loyalty earn number discount not miss onetime opportunity
spam,Your reward awaits Your number won a prize in our weekly draw! . Limited to the first 100 responders. (One per user),ficticio,5.0,1.0,1.0,0.0,116.0,1.0,0.3636363636363636,0.0,0.0,reward await number win prize weekly draw limited number responder user
spam,You're invited to our VIP sale – shop now! Win now! . Available for a limited time.,ficticio,4.0,2.0,0.0,0.0,83.0,4.0,0.2941176470588235,1.0,0.0,invite vip sale shop win available limited time
spam,Bonus reward: Special prize draw: Win instantly! . Valid only for today.,ficticio,5.0,1.0,0.0,0.0,72.0,2.0,0.1666666666666666,0.0,0.0,bonus reward special prize draw win instantly valid today
spam,Special invitation: You've unlocked a secret reward - claim now! Visit www.exclusiveprizes-special.net. First-time users only.,ficticio,9.0,1.0,0.0,0.0,126.0,2.0,0.1333333333333333,0.0,1.0,special invitation ve unlock secret reward claim visit url firsttime user
spam,Limited-time offer: Free gift with your next order! Visit www.claimoffer4u2023.net. reply stop to unsubscribe. (For users 18+),ficticio,10.0,1.0,3.0,0.0,126.0,2.0,0.1764705882352941,0.0,1.0,limitedtime offer free gift order visit url reply stop unsubscribe user number
spam,"Exclusive OFFER: UpgrdCentre: FREE Camera Phone upgrade for valued customers . hurry, OFFER expires soon.",ficticio,4.0,0.0,0.0,0.0,105.0,2.0,0.0666666666666666,3.0,0.0,exclusive offer upgrdcentre free camera phone upgrade value customer hurry offer expire soon
spam,Just for you: Congratulations! You've earned a free month of premium access! Call 0800 746 7670. Bonus expires shortly. (For users 18+),ficticio,8.0,2.0,4.0,0.0,135.0,3.0,0.2272727272727272,0.0,0.0,congratulation ve earn free month premium access number number number bonus expire shortly user number
spam,"bonus reward: Loan for any purpose up to £75,000. Call Free now! Call +44 845 968 7010. One-time opportunity.",ficticio,7.0,1.0,6.0,0.0,109.0,3.0,0.2105263157894736,0.0,0.0,bonus reward loan purpose numbernumber free number number number number onetime opportunity
spam,claim your free mobile upgrade. exclusive offer for loyal users. Flash sale: . One-time opportunity.,ficticio,6.0,0.0,0.0,0.0,100.0,3.0,0.1333333333333333,0.0,0.0,claim free mobile upgrade exclusive offer loyal user flash sale onetime opportunity
spam,Congratulations! Unlock a 40 percent discount today! . Reply STOP to unsubscribe. (Limited availability applies),ficticio,6.0,2.0,1.0,0.0,112.0,2.0,0.1333333333333333,1.0,0.0,congratulation unlock number percent discount today reply stop unsubscribe limited availability apply
spam,just for you: You're invited to our VIP sale – shop now! . t&cs apply.,ficticio,5.0,1.0,0.0,0.0,70.0,2.0,0.3333333333333333,1.0,0.0,invite vip sale shop tcs apply
spam,Your gift inside! you've qualified for a BONUS REWARD! Visit www.rewardsnow2023.org. Act fast to avoid missing out.,ficticio,6.0,2.0,1.0,0.0,115.0,2.0,0.2941176470588235,2.0,1.0,gift inside ve qualify bonus reward visit url act fast avoid miss
spam,special invitation: Final chance to win a shopping spree worth ££5000! Visit www.rewardsnow2023.com. Grab it while it lasts. (T&Cs apply),ficticio,9.0,1.0,2.0,0.0,137.0,1.0,0.25,0.0,1.0,special invitation final chance win shopping spree worth number visit url grab last tcs apply
spam,Private Message: Claim your £200 reward instantly! Visit www.freesample4u-special.org. your chance to win ends soon.,ficticio,7.0,1.0,2.0,0.0,116.0,2.0,0.2,0.0,1.0,private message claim number reward instantly visit url chance win end soon
spam,Bonus REWARD: Claim your £200 reward instantly! . First-time users only.,ficticio,5.0,1.0,1.0,0.0,72.0,2.0,0.0909090909090909,1.0,0.0,bonus reward claim number reward instantly firsttime user
spam,Your gift inside! Your loyalty earned you a £150 discount. . Limited availability.,ficticio,4.0,1.0,1.0,0.0,82.0,0.0,0.3076923076923077,0.0,0.0,gift inside loyalty earn number discount limited availability
spam,Just for you: Get an extra discount on your next order! Don't miss out. . Don’t let this opportunity slip away!,ficticio,5.0,2.0,0.0,0.0,111.0,0.0,0.3333333333333333,0.0,0.0,extra discount order not miss not let opportunity slip away
spam,Special invitation: Congratulations! You've earned a free month of premium access! . Restrictions may apply.,ficticio,5.0,2.0,0.0,0.0,108.0,2.0,0.2,0.0,0.0,special invitation congratulation ve earn free month premium access restriction apply
spam,vip offer: Just for you: Get an extra discount on your next order. . exclusive access for a limited time only.,ficticio,5.0,0.0,0.0,0.0,110.0,2.0,0.3333333333333333,0.0,0.0,vip offer extra discount order exclusive access limited time
spam,"Hello, You've been chosen for a special prize! . Hurry, offer expires soon!",ficticio,3.0,2.0,0.0,0.0,75.0,0.0,0.3076923076923077,0.0,0.0,hello ve choose special prize hurry offer expire soon
spam,Bonus reward: Free gift with your next order! . Offer valid for 24 hours only.,ficticio,4.0,1.0,1.0,0.0,78.0,2.0,0.2,0.0,0.0,bonus reward free gift order offer valid number hour
spam,VIP OFFER: Loan approved! Call NOW to finalize up to £50000. . claim before it expires!,ficticio,5.0,2.0,1.0,0.0,87.0,2.0,0.375,3.0,0.0,vip offer loan approve finalize number claim expire
spam,Act fast! New video phone with 750 mins and 150 texts included. Act NOW! . CALL NOW at 0871 555 9876.,ficticio,5.0,2.0,5.0,0.0,101.0,2.0,0.1904761904761904,3.0,0.0,act fast new video phone number min number text include act number number number
spam,VIP OFFER: Exclusive deal: 50 percent off on your next purchase! Call 090 781 6408. One-time opportunity. (Limited availability applies),ficticio,8.0,1.0,4.0,0.0,136.0,2.0,0.15,2.0,0.0,vip offer exclusive deal number percent purchase number number number onetime opportunity limited availability apply
spam,act fast! Your loyalty earned you a £150 discount! . Save up to 50 percent now!,ficticio,4.0,3.0,2.0,0.0,79.0,1.0,0.3125,0.0,0.0,act fast loyalty earn number discount save number percent
spam,"URGENT! URGENT: Your mobile has been awarded a £2000 bonus! . First come, first served.",ficticio,5.0,2.0,1.0,0.0,87.0,2.0,0.2666666666666666,2.0,0.0,urgent urgent mobile award number bonus come serve
spam,great opportunity! You've been SELECTED for a chance to WIN a ££500 voucher! . Limited availability.,ficticio,4.0,2.0,1.0,0.0,100.0,2.0,0.375,2.0,0.0,great opportunity ve select chance win number voucher limited availability
spam,Limited-time offer: URGENT: Your mobile has been awarded a £2000 bonus! . Reply STOP to unsubscribe.,ficticio,6.0,1.0,1.0,0.0,100.0,2.0,0.3125,2.0,0.0,limitedtime offer urgent mobile award number bonus reply stop unsubscribe
spam,Flash sale: New video phone with 750 mins and 150 texts included. Act NOW! . Call now at 0871 555 9876. (Restrictions apply),ficticio,7.0,1.0,5.0,0.0,124.0,2.0,0.1739130434782608,1.0,0.0,flash sale new video phone number min number text include act number number number restriction apply
